traffic_id,date,hour_of_day,city,traffic_level,congestion_delay_minutes,average_speed_kmh,incident_count,road_closure_count,weather_impact,is_peak_hours
19107,2025-09-08,14,Newcastle,Moderate,8.7,76.3,2,0,None,0
19108,2025-09-08,14,Canberra,Light,1.0,43.8,0,0,None,0
19109,2025-09-08,14,Sunshine Coast,Light,4.0,76.6,0,0,Moderate,0
19110,2025-09-08,14,Wollongong,Light,6.3,72.8,1,1,Light,0
19111,2025-09-08,15,Sydney,Moderate,8.2,62.0,3,1,None,0
19112,2025-09-08,15,Melbourne,Light,9.1,39.2,3,0,Heavy,0
19113,2025-09-08,15,Brisbane,Light,0.7,71.4,2,0,Heavy,0
19114,2025-09-08,15,Perth,Moderate,8.9,43.4,1,1,None,0
19115,2025-09-08,15,Adelaide,Moderate,9.6,65.8,1,1,Moderate,0
19116,2025-09-08,15,Gold Coast,Moderate,8.4,74.7,3,1,Heavy,0
19117,2025-09-08,15,Newcastle,Light,9.5,62.9,3,1,Moderate,0
19118,2025-09-08,15,Canberra,Moderate,7.1,74.7,0,0,None,0
19119,2025-09-08,15,Sunshine Coast,Moderate,8.1,23.6,0,0,None,0
19120,2025-09-08,15,Wollongong,Light,7.0,23.8,1,0,None,0
19121,2025-09-08,16,Sydney,Light,3.4,78.4,0,0,Heavy,0
19122,2025-09-08,16,Melbourne,Light,4.1,44.2,1,1,None,0
19123,2025-09-08,16,Brisbane,Light,6.9,33.7,0,1,Heavy,0
19124,2025-09-08,16,Perth,Light,0.5,37.7,1,0,Moderate,0
19125,2025-09-08,16,Adelaide,Light,2.2,74.9,0,1,None,0
19126,2025-09-08,16,Gold Coast,Light,5.2,73.8,3,0,Moderate,0
19127,2025-09-08,16,Newcastle,Light,3.5,78.1,2,0,Heavy,0
19128,2025-09-08,16,Canberra,Moderate,0.2,53.6,3,0,Moderate,0
19129,2025-09-08,16,Sunshine Coast,Light,8.2,50.7,3,0,Light,0
19130,2025-09-08,16,Wollongong,Light,5.6,52.3,1,1,Heavy,0
19131,2025-09-08,17,Sydney,Heavy,24.0,57.7,0,0,None,1
19132,2025-09-08,17,Melbourne,Heavy,15.8,62.3,2,0,Moderate,1
19133,2025-09-08,17,Brisbane,Severe,37.2,54.2,0,1,Light,1
19134,2025-09-08,17,Perth,Heavy,26.7,45.7,0,1,Moderate,1
19135,2025-09-08,17,Adelaide,Heavy,38.4,72.8,0,0,None,1
19136,2025-09-08,17,Gold Coast,Heavy,26.9,72.8,1,1,None,1
19137,2025-09-08,17,Newcastle,Severe,24.0,36.3,1,0,Moderate,1
19138,2025-09-08,17,Canberra,Heavy,23.3,35.9,2,0,Light,1
19139,2025-09-08,17,Sunshine Coast,Heavy,24.2,41.8,1,0,Light,1
19140,2025-09-08,17,Wollongong,Heavy,41.2,34.4,1,0,Heavy,1
19141,2025-09-08,18,Sydney,Severe,43.9,27.6,1,1,Light,1
19142,2025-09-08,18,Melbourne,Severe,18.8,36.0,0,1,Moderate,1
19143,2025-09-08,18,Brisbane,Heavy,32.2,69.3,2,1,Heavy,1
19144,2025-09-08,18,Perth,Heavy,41.9,75.2,2,0,Light,1
19145,2025-09-08,18,Adelaide,Heavy,30.1,52.5,1,0,Light,1
19146,2025-09-08,18,Gold Coast,Heavy,18.3,53.8,2,1,Moderate,1
19147,2025-09-08,18,Newcastle,Heavy,29.6,68.5,1,0,Heavy,1
19148,2025-09-08,18,Canberra,Heavy,16.1,53.0,2,1,Moderate,1
19149,2025-09-08,18,Sunshine Coast,Heavy,39.8,41.1,2,1,Heavy,1
19150,2025-09-08,18,Wollongong,Severe,17.9,72.8,2,0,Light,1
19151,2025-09-08,19,Sydney,Heavy,43.6,68.2,1,1,None,1
19152,2025-09-08,19,Melbourne,Severe,16.9,71.9,1,0,Heavy,1
19153,2025-09-08,19,Brisbane,Heavy,16.2,25.2,2,1,Moderate,1
19154,2025-09-08,19,Perth,Heavy,28.2,71.5,2,0,Heavy,1
19155,2025-09-08,19,Adelaide,Severe,39.4,33.6,2,1,None,1
19156,2025-09-08,19,Gold Coast,Severe,34.9,65.7,1,0,None,1
19157,2025-09-08,19,Newcastle,Heavy,40.9,42.0,2,0,None,1
19158,2025-09-08,19,Canberra,Heavy,43.6,62.6,2,1,Light,1
19159,2025-09-08,19,Sunshine Coast,Severe,27.7,72.4,0,1,Light,1
19160,2025-09-08,19,Wollongong,Heavy,31.2,77.5,2,1,Heavy,1
19161,2025-09-08,20,Sydney,Light,4.1,28.5,0,1,Light,0
19162,2025-09-08,20,Melbourne,Light,3.9,20.5,1,0,Light,0
19163,2025-09-08,20,Brisbane,Light,1.1,37.7,2,1,Light,0
19164,2025-09-08,20,Perth,Light,4.7,48.3,0,1,Light,0
19165,2025-09-08,20,Adelaide,Light,1.7,21.3,3,0,Light,0
19166,2025-09-08,20,Gold Coast,Light,4.6,52.8,3,0,Moderate,0
19167,2025-09-08,20,Newcastle,Light,2.6,43.7,1,0,Heavy,0
19168,2025-09-08,20,Canberra,Moderate,0.5,58.1,0,0,Moderate,0
19169,2025-09-08,20,Sunshine Coast,Light,0.3,39.2,1,0,Light,0
19170,2025-09-08,20,Wollongong,Light,0.2,48.1,2,0,Heavy,0
19171,2025-09-08,21,Sydney,Light,1.5,73.3,3,0,Heavy,0
19172,2025-09-08,21,Melbourne,Light,3.2,76.2,1,1,Light,0
19173,2025-09-08,21,Brisbane,Light,1.8,77.3,1,1,Moderate,0
19174,2025-09-08,21,Perth,Light,4.8,34.9,3,1,None,0
19175,2025-09-08,21,Adelaide,Light,5.0,22.7,3,0,Moderate,0
19176,2025-09-08,21,Gold Coast,Light,1.9,55.6,1,0,Heavy,0
19177,2025-09-08,21,Newcastle,Light,1.2,26.0,2,1,Light,0
19178,2025-09-08,21,Canberra,Light,2.6,79.1,1,1,Moderate,0
19179,2025-09-08,21,Sunshine Coast,Moderate,1.6,63.7,3,0,Moderate,0
19180,2025-09-08,21,Wollongong,Moderate,0.0,20.8,3,0,Moderate,0
19181,2025-09-08,22,Sydney,Light,2.7,53.7,0,1,Moderate,0
19182,2025-09-08,22,Melbourne,Light,1.7,33.6,0,1,Moderate,0
19183,2025-09-08,22,Brisbane,Light,2.9,78.1,0,0,None,0
19184,2025-09-08,22,Perth,Light,0.9,62.8,2,0,None,0
19185,2025-09-08,22,Adelaide,Light,0.9,79.9,0,1,Light,0
19186,2025-09-08,22,Gold Coast,Light,0.7,48.3,0,0,Moderate,0
19187,2025-09-08,22,Newcastle,Light,0.6,78.0,3,1,Moderate,0
19188,2025-09-08,22,Canberra,Light,4.4,72.7,3,0,Light,0
19189,2025-09-08,22,Sunshine Coast,Light,4.0,49.6,0,0,Moderate,0
19190,2025-09-08,22,Wollongong,Moderate,3.9,27.0,0,0,Light,0
19191,2025-09-08,23,Sydney,Light,4.5,41.9,2,1,Moderate,0
19192,2025-09-08,23,Melbourne,Light,2.8,73.7,0,1,Heavy,0
19193,2025-09-08,23,Brisbane,Light,3.7,64.2,1,1,Light,0
19194,2025-09-08,23,Perth,Light,3.1,37.0,0,1,None,0
19195,2025-09-08,23,Adelaide,Light,4.1,56.7,3,1,None,0
19196,2025-09-08,23,Gold Coast,Moderate,3.8,63.6,1,0,Moderate,0
19197,2025-09-08,23,Newcastle,Light,2.0,72.7,3,0,Moderate,0
19198,2025-09-08,23,Canberra,Light,0.9,22.1,3,0,Heavy,0
19199,2025-09-08,23,Sunshine Coast,Light,0.5,78.7,3,0,None,0
19200,2025-09-08,23,Wollongong,Light,2.6,35.9,3,1,Moderate,0
19201,2025-09-09,0,Sydney,Light,1.6,27.5,3,1,Moderate,0
19202,2025-09-09,0,Melbourne,Light,1.4,33.7,0,1,Light,0
19203,2025-09-09,0,Brisbane,Light,4.5,39.1,3,1,Moderate,0
19204,2025-09-09,0,Perth,Light,2.8,31.7,3,0,None,0
19205,2025-09-09,0,Adelaide,Light,0.4,78.3,2,1,Heavy,0
19206,2025-09-09,0,Gold Coast,Moderate,2.9,38.1,2,1,Light,0
19207,2025-09-09,0,Newcastle,Moderate,3.3,68.6,0,1,Light,0
19208,2025-09-09,0,Canberra,Light,1.5,45.2,3,1,Heavy,0
19209,2025-09-09,0,Sunshine Coast,Light,0.0,67.9,1,0,Light,0
19210,2025-09-09,0,Wollongong,Moderate,3.7,36.7,2,0,Heavy,0
19211,2025-09-09,1,Sydney,Light,3.2,76.3,3,0,Moderate,0
19212,2025-09-09,1,Melbourne,Light,1.5,40.0,3,1,None,0
19213,2025-09-09,1,Brisbane,Light,3.8,66.5,2,1,Heavy,0
19214,2025-09-09,1,Perth,Light,3.2,25.7,0,1,Moderate,0
19215,2025-09-09,1,Adelaide,Light,4.5,52.2,3,1,None,0
19216,2025-09-09,1,Gold Coast,Light,4.2,31.6,1,0,Moderate,0
19217,2025-09-09,1,Newcastle,Light,2.0,20.6,2,1,Moderate,0
19218,2025-09-09,1,Canberra,Light,3.3,66.1,2,1,Moderate,0
19219,2025-09-09,1,Sunshine Coast,Light,0.4,77.2,2,0,Heavy,0
19220,2025-09-09,1,Wollongong,Light,3.2,64.2,1,0,None,0
19221,2025-09-09,2,Sydney,Light,1.8,37.5,3,0,Moderate,0
19222,2025-09-09,2,Melbourne,Light,3.5,52.9,0,0,Light,0
19223,2025-09-09,2,Brisbane,Light,3.7,39.4,0,0,Light,0
19224,2025-09-09,2,Perth,Light,1.2,38.4,2,0,None,0
19225,2025-09-09,2,Adelaide,Light,4.2,76.2,2,0,Light,0
19226,2025-09-09,2,Gold Coast,Moderate,3.1,39.3,2,0,Light,0
19227,2025-09-09,2,Newcastle,Moderate,0.3,29.5,3,1,None,0
19228,2025-09-09,2,Canberra,Light,4.2,65.7,3,1,Heavy,0
19229,2025-09-09,2,Sunshine Coast,Light,0.1,47.8,1,0,Light,0
19230,2025-09-09,2,Wollongong,Moderate,3.0,25.9,3,1,Light,0
19231,2025-09-09,3,Sydney,Moderate,2.7,43.2,0,1,None,0
19232,2025-09-09,3,Melbourne,Moderate,1.7,40.7,2,1,Moderate,0
19233,2025-09-09,3,Brisbane,Light,2.1,24.3,1,1,None,0
19234,2025-09-09,3,Perth,Light,3.1,31.5,0,0,Moderate,0
19235,2025-09-09,3,Adelaide,Light,4.0,33.2,1,1,None,0
19236,2025-09-09,3,Gold Coast,Moderate,2.5,47.3,1,1,None,0
19237,2025-09-09,3,Newcastle,Light,3.8,77.3,3,0,Moderate,0
19238,2025-09-09,3,Canberra,Light,4.9,64.3,0,1,None,0
19239,2025-09-09,3,Sunshine Coast,Light,1.9,44.1,0,1,Heavy,0
19240,2025-09-09,3,Wollongong,Light,3.6,52.2,1,1,Light,0
19241,2025-09-09,4,Sydney,Light,2.9,73.9,0,0,None,0
19242,2025-09-09,4,Melbourne,Light,2.2,35.7,2,1,Heavy,0
19243,2025-09-09,4,Brisbane,Light,1.8,77.9,3,0,Moderate,0
19244,2025-09-09,4,Perth,Moderate,1.4,48.8,0,1,None,0
19245,2025-09-09,4,Adelaide,Moderate,0.7,39.0,2,0,Moderate,0
19246,2025-09-09,4,Gold Coast,Moderate,1.8,24.3,0,1,None,0
19247,2025-09-09,4,Newcastle,Light,2.6,47.7,3,0,Heavy,0
19248,2025-09-09,4,Canberra,Light,3.1,71.2,3,1,None,0
19249,2025-09-09,4,Sunshine Coast,Light,3.4,32.5,0,0,None,0
19250,2025-09-09,4,Wollongong,Light,4.0,53.0,1,1,None,0
19251,2025-09-09,5,Sydney,Light,2.3,26.8,0,1,Light,0
19252,2025-09-09,5,Melbourne,Moderate,2.5,21.5,1,0,Light,0
19253,2025-09-09,5,Brisbane,Moderate,3.2,66.7,2,0,Light,0
19254,2025-09-09,5,Perth,Moderate,4.9,20.9,3,1,Heavy,0
19255,2025-09-09,5,Adelaide,Light,0.7,75.2,2,0,Light,0
19256,2025-09-09,5,Gold Coast,Light,1.0,55.5,1,0,None,0
19257,2025-09-09,5,Newcastle,Light,4.9,34.3,3,0,None,0
19258,2025-09-09,5,Canberra,Light,3.0,22.2,1,0,None,0
19259,2025-09-09,5,Sunshine Coast,Moderate,3.1,32.9,3,1,Light,0
19260,2025-09-09,5,Wollongong,Light,4.6,38.0,3,1,Light,0
19261,2025-09-09,6,Sydney,Moderate,1.2,76.7,3,0,None,0
19262,2025-09-09,6,Melbourne,Light,4.4,27.7,3,1,Light,0
19263,2025-09-09,6,Brisbane,Moderate,2.2,56.7,1,0,Moderate,0
19264,2025-09-09,6,Perth,Light,1.9,39.5,0,1,Moderate,0
19265,2025-09-09,6,Adelaide,Moderate,1.3,48.6,3,0,Heavy,0
19266,2025-09-09,6,Gold Coast,Moderate,2.2,62.8,3,0,Moderate,0
19267,2025-09-09,6,Newcastle,Moderate,2.0,56.5,2,0,Light,0
19268,2025-09-09,6,Canberra,Light,4.6,42.4,3,1,None,0
19269,2025-09-09,6,Sunshine Coast,Light,4.8,79.6,3,0,None,0
19270,2025-09-09,6,Wollongong,Moderate,3.0,78.4,3,0,Light,0
19271,2025-09-09,7,Sydney,Heavy,30.4,62.5,3,0,Moderate,1
19272,2025-09-09,7,Melbourne,Heavy,38.3,68.8,1,1,Light,1
19273,2025-09-09,7,Brisbane,Severe,41.4,68.4,1,1,Light,1
19274,2025-09-09,7,Perth,Severe,39.2,50.3,1,1,None,1
19275,2025-09-09,7,Adelaide,Heavy,24.6,41.7,3,0,Moderate,1
19276,2025-09-09,7,Gold Coast,Heavy,27.7,20.4,3,1,None,1
19277,2025-09-09,7,Newcastle,Heavy,26.7,38.2,0,0,Heavy,1
19278,2025-09-09,7,Canberra,Heavy,15.9,58.5,0,1,None,1
19279,2025-09-09,7,Sunshine Coast,Severe,19.3,34.2,0,1,Moderate,1
19280,2025-09-09,7,Wollongong,Heavy,24.0,32.2,2,1,Moderate,1
19281,2025-09-09,8,Sydney,Heavy,33.2,71.5,2,1,Moderate,1
19282,2025-09-09,8,Melbourne,Severe,39.9,70.4,3,0,Moderate,1
19283,2025-09-09,8,Brisbane,Heavy,36.0,51.8,2,1,Heavy,1
19284,2025-09-09,8,Perth,Heavy,38.3,79.4,0,0,Moderate,1
19285,2025-09-09,8,Adelaide,Heavy,37.1,47.3,3,1,Light,1
19286,2025-09-09,8,Gold Coast,Heavy,40.6,40.7,3,1,None,1
19287,2025-09-09,8,Newcastle,Heavy,19.0,53.4,3,1,Light,1
19288,2025-09-09,8,Canberra,Heavy,15.0,32.8,1,1,None,1
19289,2025-09-09,8,Sunshine Coast,Heavy,18.7,61.8,1,1,None,1
19290,2025-09-09,8,Wollongong,Heavy,40.6,46.4,1,0,Moderate,1
19291,2025-09-09,9,Sydney,Heavy,24.4,35.3,1,1,Light,1
19292,2025-09-09,9,Melbourne,Heavy,38.1,26.2,3,0,Light,1
19293,2025-09-09,9,Brisbane,Heavy,34.1,32.6,3,0,Moderate,1
19294,2025-09-09,9,Perth,Severe,41.3,20.3,2,1,None,1
19295,2025-09-09,9,Adelaide,Severe,18.2,56.0,2,0,None,1
19296,2025-09-09,9,Gold Coast,Heavy,28.0,21.2,1,1,Light,1
19297,2025-09-09,9,Newcastle,Heavy,21.8,75.1,2,1,None,1
19298,2025-09-09,9,Canberra,Severe,37.4,75.6,1,0,Moderate,1
19299,2025-09-09,9,Sunshine Coast,Heavy,32.0,62.0,3,1,Moderate,1
19300,2025-09-09,9,Wollongong,Heavy,20.1,70.7,0,0,Light,1
19301,2025-09-09,10,Sydney,Moderate,0.3,74.0,2,1,None,0
19302,2025-09-09,10,Melbourne,Moderate,7.6,53.1,0,0,Heavy,0
19303,2025-09-09,10,Brisbane,Moderate,1.2,57.4,2,1,Heavy,0
19304,2025-09-09,10,Perth,Moderate,5.5,62.8,0,0,Light,0
19305,2025-09-09,10,Adelaide,Moderate,5.8,72.4,2,0,None,0
19306,2025-09-09,10,Gold Coast,Light,4.2,38.0,0,1,None,0
19307,2025-09-09,10,Newcastle,Light,0.2,56.9,1,1,None,0
19308,2025-09-09,10,Canberra,Light,6.2,57.4,3,1,Heavy,0
19309,2025-09-09,10,Sunshine Coast,Light,2.8,38.3,3,0,Moderate,0
19310,2025-09-09,10,Wollongong,Moderate,1.4,61.1,3,1,Light,0
19311,2025-09-09,11,Sydney,Light,9.6,63.6,2,1,Heavy,0
19312,2025-09-09,11,Melbourne,Moderate,4.4,57.0,3,1,None,0
19313,2025-09-09,11,Brisbane,Light,5.0,62.8,1,0,Moderate,0
19314,2025-09-09,11,Perth,Light,8.4,25.6,1,0,Light,0
19315,2025-09-09,11,Adelaide,Light,2.4,43.0,0,0,Moderate,0
19316,2025-09-09,11,Gold Coast,Moderate,4.4,63.1,1,0,None,0
19317,2025-09-09,11,Newcastle,Light,0.4,55.2,0,1,Heavy,0
19318,2025-09-09,11,Canberra,Moderate,5.5,63.0,2,0,None,0
19319,2025-09-09,11,Sunshine Coast,Moderate,1.0,79.6,0,0,Moderate,0
19320,2025-09-09,11,Wollongong,Light,0.8,62.5,1,1,Moderate,0
19321,2025-09-09,12,Sydney,Moderate,5.1,61.1,3,0,Heavy,0
19322,2025-09-09,12,Melbourne,Light,6.0,76.5,2,0,Light,0
19323,2025-09-09,12,Brisbane,Light,1.0,40.6,1,1,Light,0
19324,2025-09-09,12,Perth,Light,5.5,52.7,0,0,Light,0
19325,2025-09-09,12,Adelaide,Moderate,4.2,56.3,1,0,Moderate,0
19326,2025-09-09,12,Gold Coast,Moderate,8.9,48.6,0,0,Moderate,0
19327,2025-09-09,12,Newcastle,Moderate,6.9,28.2,1,0,Moderate,0
19328,2025-09-09,12,Canberra,Moderate,7.4,68.8,3,1,Light,0
19329,2025-09-09,12,Sunshine Coast,Light,8.6,77.0,1,1,Heavy,0
19330,2025-09-09,12,Wollongong,Light,0.5,70.3,1,1,None,0
19331,2025-09-09,13,Sydney,Light,3.0,31.5,2,0,Heavy,0
19332,2025-09-09,13,Melbourne,Moderate,8.4,60.2,0,1,Moderate,0
19333,2025-09-09,13,Brisbane,Moderate,7.6,29.9,0,1,Heavy,0
19334,2025-09-09,13,Perth,Light,4.1,29.3,1,0,Heavy,0
19335,2025-09-09,13,Adelaide,Moderate,3.8,50.2,1,0,None,0
19336,2025-09-09,13,Gold Coast,Moderate,9.7,27.9,1,1,None,0
19337,2025-09-09,13,Newcastle,Light,1.5,72.8,3,0,Light,0
19338,2025-09-09,13,Canberra,Moderate,9.5,56.7,0,0,Moderate,0
19339,2025-09-09,13,Sunshine Coast,Moderate,5.0,36.0,2,0,Light,0
19340,2025-09-09,13,Wollongong,Light,7.1,34.0,1,1,Light,0
19341,2025-09-09,14,Sydney,Moderate,5.8,40.4,1,1,Heavy,0
19342,2025-09-09,14,Melbourne,Light,7.9,26.9,0,0,Light,0
19343,2025-09-09,14,Brisbane,Light,3.9,62.9,3,1,None,0
19344,2025-09-09,14,Perth,Light,3.4,32.4,2,0,None,0
19345,2025-09-09,14,Adelaide,Moderate,4.7,56.0,0,0,Moderate,0
19346,2025-09-09,14,Gold Coast,Light,3.3,53.3,2,1,Heavy,0
19347,2025-09-09,14,Newcastle,Moderate,2.1,39.2,2,1,Light,0
19348,2025-09-09,14,Canberra,Light,3.3,64.8,2,1,Heavy,0
19349,2025-09-09,14,Sunshine Coast,Moderate,5.6,34.7,1,1,Moderate,0
19350,2025-09-09,14,Wollongong,Light,6.5,62.4,0,1,Light,0
19351,2025-09-09,15,Sydney,Light,7.7,76.6,2,0,None,0
19352,2025-09-09,15,Melbourne,Light,7.7,77.3,3,0,Moderate,0
19353,2025-09-09,15,Brisbane,Light,2.4,22.2,3,1,Heavy,0
19354,2025-09-09,15,Perth,Moderate,1.5,74.9,1,0,Light,0
19355,2025-09-09,15,Adelaide,Moderate,6.6,69.9,0,1,Heavy,0
19356,2025-09-09,15,Gold Coast,Moderate,3.9,45.2,3,0,Light,0
19357,2025-09-09,15,Newcastle,Light,5.9,62.1,3,1,Light,0
19358,2025-09-09,15,Canberra,Light,0.7,67.7,3,0,Moderate,0
19359,2025-09-09,15,Sunshine Coast,Moderate,8.5,63.1,3,0,Moderate,0
19360,2025-09-09,15,Wollongong,Light,2.1,27.3,3,1,Heavy,0
19361,2025-09-09,16,Sydney,Light,5.8,20.9,1,0,Heavy,0
19362,2025-09-09,16,Melbourne,Light,2.9,24.6,0,0,Moderate,0
19363,2025-09-09,16,Brisbane,Moderate,3.8,22.4,0,1,Moderate,0
19364,2025-09-09,16,Perth,Light,8.4,67.0,1,0,Light,0
19365,2025-09-09,16,Adelaide,Light,8.9,42.6,2,1,None,0
19366,2025-09-09,16,Gold Coast,Light,2.5,57.3,1,0,Light,0
19367,2025-09-09,16,Newcastle,Moderate,9.1,26.4,1,1,Light,0
19368,2025-09-09,16,Canberra,Light,5.5,29.9,0,1,Moderate,0
19369,2025-09-09,16,Sunshine Coast,Moderate,4.1,52.6,2,1,Heavy,0
19370,2025-09-09,16,Wollongong,Moderate,3.0,23.5,1,1,Light,0
19371,2025-09-09,17,Sydney,Heavy,27.4,22.6,0,0,Light,1
19372,2025-09-09,17,Melbourne,Severe,21.7,20.2,3,0,Light,1
19373,2025-09-09,17,Brisbane,Heavy,34.3,45.1,0,1,Light,1
19374,2025-09-09,17,Perth,Severe,27.0,26.4,3,1,None,1
19375,2025-09-09,17,Adelaide,Heavy,24.8,50.1,2,1,None,1
19376,2025-09-09,17,Gold Coast,Heavy,24.9,56.8,0,0,Moderate,1
19377,2025-09-09,17,Newcastle,Heavy,35.3,69.8,2,0,Heavy,1
19378,2025-09-09,17,Canberra,Heavy,41.5,34.0,2,0,Heavy,1
19379,2025-09-09,17,Sunshine Coast,Severe,16.8,51.7,2,1,Heavy,1
19380,2025-09-09,17,Wollongong,Heavy,33.3,42.5,3,1,Moderate,1
19381,2025-09-09,18,Sydney,Heavy,41.1,30.8,0,1,Heavy,1
19382,2025-09-09,18,Melbourne,Heavy,37.8,62.3,2,1,Light,1
19383,2025-09-09,18,Brisbane,Heavy,25.3,41.5,2,1,None,1
19384,2025-09-09,18,Perth,Heavy,30.2,72.0,1,0,None,1
19385,2025-09-09,18,Adelaide,Heavy,40.1,60.9,2,0,Light,1
19386,2025-09-09,18,Gold Coast,Severe,17.0,34.0,3,1,Light,1
19387,2025-09-09,18,Newcastle,Heavy,16.9,40.8,3,0,Moderate,1
19388,2025-09-09,18,Canberra,Severe,42.8,55.6,1,1,Heavy,1
19389,2025-09-09,18,Sunshine Coast,Heavy,37.4,46.2,1,1,None,1
19390,2025-09-09,18,Wollongong,Severe,36.3,72.3,0,0,Heavy,1
19391,2025-09-09,19,Sydney,Severe,19.6,46.1,2,0,Light,1
19392,2025-09-09,19,Melbourne,Heavy,30.1,51.3,0,1,None,1
19393,2025-09-09,19,Brisbane,Heavy,27.9,39.2,3,1,None,1
19394,2025-09-09,19,Perth,Severe,37.6,78.5,3,1,None,1
19395,2025-09-09,19,Adelaide,Severe,27.9,67.1,1,0,Light,1
19396,2025-09-09,19,Gold Coast,Heavy,29.0,70.2,3,0,Light,1
19397,2025-09-09,19,Newcastle,Heavy,21.5,37.5,0,1,Light,1
19398,2025-09-09,19,Canberra,Heavy,33.1,45.8,3,0,None,1
19399,2025-09-09,19,Sunshine Coast,Heavy,29.2,73.2,3,0,Heavy,1
19400,2025-09-09,19,Wollongong,Heavy,20.1,61.2,3,1,Heavy,1
19401,2025-09-09,20,Sydney,Light,3.6,48.1,2,0,None,0
19402,2025-09-09,20,Melbourne,Light,4.8,61.1,1,0,None,0
19403,2025-09-09,20,Brisbane,Light,0.7,25.6,0,0,Moderate,0
19404,2025-09-09,20,Perth,Light,4.5,22.3,1,0,Moderate,0
19405,2025-09-09,20,Adelaide,Moderate,2.7,60.1,3,1,Heavy,0
19406,2025-09-09,20,Gold Coast,Light,2.0,25.9,3,1,None,0
19407,2025-09-09,20,Newcastle,Light,3.8,38.6,2,1,None,0
19408,2025-09-09,20,Canberra,Light,4.0,32.6,0,0,Light,0
19409,2025-09-09,20,Sunshine Coast,Moderate,0.9,42.4,3,1,Light,0
19410,2025-09-09,20,Wollongong,Moderate,4.9,56.4,0,0,Heavy,0
19411,2025-09-09,21,Sydney,Light,3.6,69.4,0,1,Moderate,0
19412,2025-09-09,21,Melbourne,Light,0.7,28.4,0,1,Light,0
19413,2025-09-09,21,Brisbane,Light,2.6,71.6,0,0,Moderate,0
19414,2025-09-09,21,Perth,Light,2.5,22.4,0,1,None,0
19415,2025-09-09,21,Adelaide,Light,4.2,24.6,0,1,None,0
19416,2025-09-09,21,Gold Coast,Moderate,3.2,57.6,0,0,None,0
19417,2025-09-09,21,Newcastle,Light,0.5,66.1,2,1,None,0
19418,2025-09-09,21,Canberra,Light,0.7,75.1,3,0,Heavy,0
19419,2025-09-09,21,Sunshine Coast,Moderate,3.9,48.4,0,0,None,0
19420,2025-09-09,21,Wollongong,Light,4.0,56.1,2,1,Moderate,0
19421,2025-09-09,22,Sydney,Light,0.6,51.9,1,0,None,0
19422,2025-09-09,22,Melbourne,Light,4.9,56.0,0,1,Moderate,0
19423,2025-09-09,22,Brisbane,Light,0.2,30.6,3,0,Moderate,0
19424,2025-09-09,22,Perth,Light,1.5,71.1,1,1,Moderate,0
19425,2025-09-09,22,Adelaide,Moderate,1.5,76.0,3,1,None,0
19426,2025-09-09,22,Gold Coast,Light,3.3,50.7,1,1,Light,0
19427,2025-09-09,22,Newcastle,Light,3.1,34.4,1,1,Light,0
19428,2025-09-09,22,Canberra,Light,4.3,78.4,0,0,Light,0
19429,2025-09-09,22,Sunshine Coast,Light,4.4,42.6,3,1,None,0
19430,2025-09-09,22,Wollongong,Light,2.0,26.3,3,0,Light,0
19431,2025-09-09,23,Sydney,Moderate,4.6,31.4,3,0,Light,0
19432,2025-09-09,23,Melbourne,Light,1.1,36.1,0,0,Light,0
19433,2025-09-09,23,Brisbane,Light,0.1,61.5,1,1,None,0
19434,2025-09-09,23,Perth,Moderate,3.5,77.1,2,1,None,0
19435,2025-09-09,23,Adelaide,Light,4.3,23.3,2,0,None,0
19436,2025-09-09,23,Gold Coast,Light,3.7,68.9,1,0,Moderate,0
19437,2025-09-09,23,Newcastle,Moderate,3.6,48.8,1,1,Light,0
19438,2025-09-09,23,Canberra,Light,4.4,67.8,1,1,Moderate,0
19439,2025-09-09,23,Sunshine Coast,Light,3.7,75.6,1,0,Heavy,0
19440,2025-09-09,23,Wollongong,Light,3.9,71.0,0,1,None,0
19441,2025-09-10,0,Sydney,Moderate,0.9,65.7,2,1,Heavy,0
19442,2025-09-10,0,Melbourne,Light,0.5,54.4,3,1,Moderate,0
19443,2025-09-10,0,Brisbane,Light,2.6,65.7,1,0,Moderate,0
19444,2025-09-10,0,Perth,Light,1.3,61.9,3,0,None,0
19445,2025-09-10,0,Adelaide,Light,0.4,70.3,1,0,Moderate,0
19446,2025-09-10,0,Gold Coast,Moderate,4.2,54.3,1,1,Light,0
19447,2025-09-10,0,Newcastle,Light,1.1,77.7,1,1,None,0
19448,2025-09-10,0,Canberra,Light,4.4,30.0,0,0,Light,0
19449,2025-09-10,0,Sunshine Coast,Light,2.1,56.3,0,0,Light,0
19450,2025-09-10,0,Wollongong,Moderate,4.6,47.3,0,0,Moderate,0
19451,2025-09-10,1,Sydney,Light,3.6,36.0,0,1,None,0
19452,2025-09-10,1,Melbourne,Moderate,4.2,68.0,3,1,Heavy,0
19453,2025-09-10,1,Brisbane,Light,4.2,73.0,1,0,Light,0
19454,2025-09-10,1,Perth,Light,2.5,38.1,0,0,Light,0
19455,2025-09-10,1,Adelaide,Light,4.9,56.3,0,1,Moderate,0
19456,2025-09-10,1,Gold Coast,Moderate,0.2,53.3,1,1,Light,0
19457,2025-09-10,1,Newcastle,Light,3.2,43.5,0,0,Moderate,0
19458,2025-09-10,1,Canberra,Moderate,2.4,73.6,3,1,Heavy,0
